ID,File Name,Command,Link,Alt Text,Created At,Type,Mime Type,Width,Height,Duration,Status,Errors
,Textures_Creme_284-Spring-Green-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_284-Spring-Green-670x765.jpg?v=1660638750,,2022-08-16 10:32:25 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_285-Happy-Pink-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_285-Happy-Pink-670x765.jpg?v=1660638751,,2022-08-16 10:32:25 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_286-Serenity-Orange-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_286-Serenity-Orange-670x765.jpg?v=1660638750,,2022-08-16 10:32:25 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_287-Joyous-Yellow-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_287-Joyous-Yellow-670x765.jpg?v=1660638750,,2022-08-16 10:32:25 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_288-Lily-Lilac-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_288-Lily-Lilac-670x765.jpg?v=1660638751,,2022-08-16 10:32:25 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_289-Breeze-Yellow-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_289-Breeze-Yellow-670x765.jpg?v=1660638750,,2022-08-16 10:32:25 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_290-Sublaze-Orange-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_290-Sublaze-Orange-670x765.jpg?v=1660638751,,2022-08-16 10:32:25 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_291-Techno-Pink-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_291-Techno-Pink-670x765.jpg?v=1660638751,,2022-08-16 10:32:25 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_292-Punch-Pink-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_292-Punch-Pink-670x765.jpg?v=1660638751,,2022-08-16 10:32:25 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_293-Dancing-Green-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_293-Dancing-Green-670x765.jpg?v=1660638751,,2022-08-16 10:32:25 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_294-Bridal-Beige-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_294-Bridal-Beige-670x765.jpg?v=1660638751,,2022-08-16 10:32:25 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_295-Sky-Grey-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_295-Sky-Grey-670x765.jpg?v=1660638751,,2022-08-16 10:32:25 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_296-Laced-Cream-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_296-Laced-Cream-670x765.jpg?v=1660638751,,2022-08-16 10:32:25 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_297-Lavender-Grey-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_297-Lavender-Grey-670x765.jpg?v=1660638751,,2022-08-16 10:32:25 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_298-Porcelain-Beige-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_298-Porcelain-Beige-670x765.jpg?v=1660638751,,2022-08-16 10:32:25 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_299-Coco-White-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_299-Coco-White-670x765.jpg?v=1660638750,,2022-08-16 10:32:25 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_300-Light-Blue-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_300-Light-Blue-670x765.jpg?v=1660638751,,2022-08-16 10:32:25 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_301-Azure-Blue-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_301-Azure-Blue-670x765.jpg?v=1660638751,,2022-08-16 10:32:25 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_302-Lime-Green-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_302-Lime-Green-670x765.jpg?v=1660638751,,2022-08-16 10:32:25 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_306-Blissed-Mauve-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_306-Blissed-Mauve-670x765.jpg?v=1660638751,,2022-08-16 10:32:25 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_307-Maroon-Purple-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_307-Maroon-Purple-670x765.jpg?v=1660638751,,2022-08-16 10:32:25 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_309-Graceful-Green-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_309-Graceful-Green-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_314-Lion-Yellow-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_314-Lion-Yellow-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_316-Jungle-Green-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_316-Jungle-Green-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_315-Camel-Gold-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_315-Camel-Gold-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_318-Savanna-Beige-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_318-Savanna-Beige-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_319-Decent-White-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_319-Decent-White-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_320-Powder-Pink-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_320-Powder-Pink-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_323-Gentle-Jade-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_323-Gentle-Jade-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_324-Lotus-Lila-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_324-Lotus-Lila-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_325-Taffy-Pink-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_325-Taffy-Pink-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_326-Chaotic-Pink-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_326-Chaotic-Pink-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_327-Mandarin-Orange-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_327-Mandarin-Orange-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_328-Iris-Purple-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_328-Iris-Purple-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_329-Vanilla-Cream-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_329-Vanilla-Cream-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_330-Caramel-Beige-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_330-Caramel-Beige-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_332-Sangria-Red-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_332-Sangria-Red-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_334-Pomegranate-Red-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_334-Pomegranate-Red-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_338-Classic-Blue-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_338-Classic-Blue-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_339-Ballerina-Pink-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_339-Ballerina-Pink-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_340-Sweet-Pink-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_340-Sweet-Pink-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_341-Watermelon-Pink-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_341-Watermelon-Pink-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_342-Ruby-Pink-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_342-Ruby-Pink-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_343-Sapphire-Pink-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_343-Sapphire-Pink-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_344-Vintage-Rose-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_344-Vintage-Rose-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_345-Heavenly-Pink-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_345-Heavenly-Pink-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_347-Soft-Jade-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_347-Soft-Jade-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_348-Teal-Blue-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_348-Teal-Blue-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_349-Lightning-Yellow-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_349-Lightning-Yellow-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_350-Grovy-Green-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_350-Grovy-Green-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_352-Neon-Peach-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_352-Neon-Peach-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_353-Chili-Red-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_353-Chili-Red-670x765.jpg?v=1660638751,,2022-08-16 10:32:26 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_Blushed-Pink-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_Blushed-Pink-670x765.jpg?v=1660638958,,2022-08-16 10:35:53 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_Frosted-Pink-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_Frosted-Pink-670x765.jpg?v=1660638958,,2022-08-16 10:35:53 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_Glazed-Pink-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_Glazed-Pink-670x765.jpg?v=1660638958,,2022-08-16 10:35:53 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_Rose-Beige-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_Rose-Beige-670x765.jpg?v=1660638958,,2022-08-16 10:35:53 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Glitter-met-pigment_178-Ultimate-Red-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Glitter-met-pigment_178-Ultimate-Red-670x765.jpg?v=1660638958,,2022-08-16 10:35:53 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Glitter-met-pigment_189-Paradise-Pink-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Glitter-met-pigment_189-Paradise-Pink-670x765.jpg?v=1660638958,,2022-08-16 10:35:53 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Glitter-met-pigment_243-Diamond-Pink-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Glitter-met-pigment_243-Diamond-Pink-670x765.jpg?v=1660638958,,2022-08-16 10:35:53 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Glitter-met-pigment_246-Mermaid-Pink-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Glitter-met-pigment_246-Mermaid-Pink-670x765.jpg?v=1660638958,,2022-08-16 10:35:53 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Glitter-met-pigment_248-Midnight-Purple-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Glitter-met-pigment_248-Midnight-Purple-670x765.jpg?v=1660638958,,2022-08-16 10:35:53 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Glitter-met-pigment_254-Sparkling-Nude-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Glitter-met-pigment_254-Sparkling-Nude-670x765.jpg?v=1660638958,,2022-08-16 10:35:53 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Glitter-met-pigment_303-Mermaid-Green-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Glitter-met-pigment_303-Mermaid-Green-670x765.jpg?v=1660638958,,2022-08-16 10:35:53 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Glitter-met-pigment_304-Radiant-White-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Glitter-met-pigment_304-Radiant-White-670x765.jpg?v=1660638958,,2022-08-16 10:35:53 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Glitter-met-pigment_308-Dramatic-Red-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Glitter-met-pigment_308-Dramatic-Red-670x765.jpg?v=1660638958,,2022-08-16 10:35:53 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Glitter-met-pigment_331-Copper-Gold-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Glitter-met-pigment_331-Copper-Gold-670x765.jpg?v=1660638958,,2022-08-16 10:35:53 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Glitter-met-pigment_333-Oriental-Spice-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Glitter-met-pigment_333-Oriental-Spice-670x765.jpg?v=1660638958,,2022-08-16 10:35:53 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Glitter-zonder-pigment_129-Fabulous-Silver-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Glitter-zonder-pigment_129-Fabulous-Silver-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Glitter-zonder-pigment_130-Luxury-Gold-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Glitter-zonder-pigment_130-Luxury-Gold-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Glitter-zonder-pigment_141-Glitter-Pink-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Glitter-zonder-pigment_141-Glitter-Pink-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Glitter-zonder-pigment_204-Diamond-Silver-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Glitter-zonder-pigment_204-Diamond-Silver-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Glitter-zonder-pigment_233-Flashy-Red-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Glitter-zonder-pigment_233-Flashy-Red-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Glitter-zonder-pigment_236-Gossip-Gold-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Glitter-zonder-pigment_236-Gossip-Gold-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Glitter-zonder-pigment_312-Fabulous-Fuchsia-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Glitter-zonder-pigment_312-Fabulous-Fuchsia-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Glitter-zonder-pigment_Gold-Glitter-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Glitter-zonder-pigment_Gold-Glitter-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Glitter-zonder-pigment_Holographic-Glitter-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Glitter-zonder-pigment_Holographic-Glitter-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Glitter-zonder-pigment_Silver-Glitter-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Glitter-zonder-pigment_Silver-Glitter-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Metallic_125-Bronzy-Pink-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Metallic_125-Bronzy-Pink-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Metallic_143-Magic-Pearl-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Metallic_143-Magic-Pearl-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Metallic_146-Extreme-Pink-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Metallic_146-Extreme-Pink-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Metallic_150-Chestnut-Brown-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Metallic_150-Chestnut-Brown-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Metallic_153-Petrol-Grey-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Metallic_153-Petrol-Grey-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_265-Milkshake-Pink-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_265-Milkshake-Pink-670x765.jpg?v=1660638750,,2022-08-16 10:32:24 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Creme_266-Baby-Blue-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Creme_266-Baby-Blue-670x765.jpg?v=1660638750,,2022-08-16 10:32:24 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Metallic_170-Powerful-Plum-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Metallic_170-Powerful-Plum-670x765.jpg?v=1660638959,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Metallic_171-Golden-Rose-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Metallic_171-Golden-Rose-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Metallic_172-Marvelous-Blue-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Metallic_172-Marvelous-Blue-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Metallic_227-Peony-Pink-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Metallic_227-Peony-Pink-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Metallic_231-Strictly-Silver-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Metallic_231-Strictly-Silver-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Metallic_310-Tempting-Teal-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Metallic_310-Tempting-Teal-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Metallic_311-Crushed-Gold-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Metallic_311-Crushed-Gold-670x765.jpg?v=1660638959,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Metallic_346-Pleasant-Pearl-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Metallic_346-Pleasant-Pearl-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Metallic_Touch-Up-Shine-Holographic-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Metallic_Touch-Up-Shine-Holographic-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Shimmer_104-Passion-Pink-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Shimmer_104-Passion-Pink-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Shimmer_111-Rustic-Red-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Shimmer_111-Rustic-Red-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Shimmer_115-Army-Green-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Shimmer_115-Army-Green-670x765.jpg?v=1660638958,,2022-08-16 10:35:54 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Shimmer_117-Night-Blue-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Shimmer_117-Night-Blue-670x765.jpg?v=1660638958,,2022-08-16 10:35:55 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Shimmer_119-Velvet-Purple-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Shimmer_119-Velvet-Purple-670x765.jpg?v=1660638958,,2022-08-16 10:35:55 +0200,IMAGE,image/jpeg,670,765,,Ready,
,Textures_Shimmer_124-Caribbean-Blue-670x765.jpg,MERGE,https://cdn.shopify.com/s/files/1/0591/2238/4941/files/Textures_Shimmer_124-Caribbean-Blue-670x765.jpg?v=1660638958,,2022-08-16 10:35:55 +0200,IMAGE,image/jpeg,670,765,,Ready,
